序号,基金,停牌股占比,股票占比,停牌股在股票中占比
5362,http://fund.eastmoney.com/162202.html,2.7,87.00000000000006,3.068181818181816
5363,http://fund.eastmoney.com/162203.html,0,83.84999999999998,0
5364,http://fund.eastmoney.com/162204.html,0.02,89.98000000000033,0.021982853374367912
5365,http://fund.eastmoney.com/162205.html,1.9400000000000002,49.09999999999997,3.872255489021959
5367,http://fund.eastmoney.com/162207.html,0,69.67000000000002,0
5369,http://fund.eastmoney.com/162209.html,0.01,92.87000000000003,0.01065303078725897
5370,http://fund.eastmoney.com/162210.html,0.29,18.33000000000002,1.5002586652871168
5372,http://fund.eastmoney.com/162212.html,1.47,91.64000000000003,1.5867875647668388
5373,http://fund.eastmoney.com/162213.html,0,94.42000000000004,0
5368,http://fund.eastmoney.com/162208.html,0,93.20000000000005,0
5374,http://fund.eastmoney.com/162214.html,1.23,94.86000000000003,1.2831212184435632
5371,http://fund.eastmoney.com/162211.html,0.61,78.97,0.7627860447667876
5375,http://fund.eastmoney.com/162215.html,0,7.4,0
5376,http://fund.eastmoney.com/162216.html,3.39,94.64000000000006,3.544542032622332
5378,http://fund.eastmoney.com/162307.html,1.96,93.25999999999992,2.079354975599408
5379,http://fund.eastmoney.com/162411.html,0,94.16999999999999,0
5380,http://fund.eastmoney.com/162412.html,0.98,94.57999999999998,1.0253191044151497
5382,http://fund.eastmoney.com/162414.html,0,18.13000000000001,0
5383,http://fund.eastmoney.com/162415.html,0,95.48999999999997,0
5384,http://fund.eastmoney.com/162509.html,2.2500000000000004,94.37999999999998,2.3589851121828485
5387,http://fund.eastmoney.com/162605.html,1.85,86.82,2.1065816442723753
5389,http://fund.eastmoney.com/162607.html,0,84.73,0
5390,http://fund.eastmoney.com/162703.html,1.87,92.16999999999999,2.0070838252656436
5392,http://fund.eastmoney.com/162712.html,0,13.939999999999998,0
5391,http://fund.eastmoney.com/162711.html,0.01,0.03,0.970873786407767
5394,http://fund.eastmoney.com/162714.html,3.62,93.43999999999994,3.8331215586615865
5397,http://fund.eastmoney.com/162717.html,0,2.69,0
5398,http://fund.eastmoney.com/162718.html,1.07,9.97,9.753874202370099
5399,http://fund.eastmoney.com/162719.html,0,90.18999999999998,0
5401,http://fund.eastmoney.com/163001.html,1.29,81.50000000000003,1.563636363636363
5408,http://fund.eastmoney.com/163111.html,14.01,94.26999999999997,14.705573632833007
5409,http://fund.eastmoney.com/163113.html,0,94.04000000000002,0
5410,http://fund.eastmoney.com/163114.html,4.930000000000001,94.25000000000001,5.175853018372703
5411,http://fund.eastmoney.com/163115.html,16.229999999999997,93.27000000000005,17.216505781266562
5412,http://fund.eastmoney.com/163116.html,6.199999999999999,91.36000000000007,6.712862711130353
5413,http://fund.eastmoney.com/163117.html,10.670000000000002,92.03000000000003,11.46941846716113
5414,http://fund.eastmoney.com/163118.html,2.25,92.75,2.4
5415,http://fund.eastmoney.com/163119.html,2.6900000000000004,92.86000000000003,2.8659705945024503
5417,http://fund.eastmoney.com/163209.html,10.72,93.63000000000001,11.328331395963223
5420,http://fund.eastmoney.com/163302.html,0,74.42000000000002,0
5421,http://fund.eastmoney.com/163402.html,0.16999999999999998,75.76000000000006,0.22146951537258971
5423,http://fund.eastmoney.com/163406.html,0,86.55000000000005,0
5426,http://fund.eastmoney.com/163409.html,0.01,89.14000000000006,0.011093854004881288
5428,http://fund.eastmoney.com/163411.html,0,9.39,0
5429,http://fund.eastmoney.com/163412.html,0,86.00000000000004,0
5431,http://fund.eastmoney.com/163415.html,0.6,90.75,0.6539509536784741
5433,http://fund.eastmoney.com/163503.html,5.33,83.58000000000006,6.301726176401036
5434,http://fund.eastmoney.com/163801.html,5.7299999999999995,69.58,8.118447152167754
5436,http://fund.eastmoney.com/163803.html,0,68.83,0
5437,http://fund.eastmoney.com/163804.html,5.32,71.93999999999997,7.293666026871405
5438,http://fund.eastmoney.com/163805.html,0,65.52000000000007,0
5439,http://fund.eastmoney.com/163806.html,0,3.83,0
5440,http://fund.eastmoney.com/163807.html,0.03,77.29000000000003,0.03831907012389831
5441,http://fund.eastmoney.com/163808.html,2.1,92.05000000000005,2.256851155292852
5442,http://fund.eastmoney.com/163809.html,0,74.53000000000002,0
5443,http://fund.eastmoney.com/163810.html,0,60.56,0
5444,http://fund.eastmoney.com/163811.html,0.16,10.779999999999996,1.3582342954159596
5446,http://fund.eastmoney.com/163813.html,0,6.130000000000001,0
5447,http://fund.eastmoney.com/163816.html,0,14.12,0
5448,http://fund.eastmoney.com/163817.html,0,14.12,0
5450,http://fund.eastmoney.com/163819.html,0,0.67,0
5445,http://fund.eastmoney.com/163812.html,0.16,10.779999999999996,1.3582342954159596
5449,http://fund.eastmoney.com/163818.html,0,85.46,0
5453,http://fund.eastmoney.com/163822.html,0,85.75000000000007,0
5454,http://fund.eastmoney.com/163823.html,0,5.440000000000001,0
5455,http://fund.eastmoney.com/163824.html,0,0.17,0
5456,http://fund.eastmoney.com/163825.html,0,0.16,0
5457,http://fund.eastmoney.com/163826.html,0,0.16,0
5458,http://fund.eastmoney.com/163827.html,0,18.510000000000005,0
5462,http://fund.eastmoney.com/164105.html,0,6.87,0
5464,http://fund.eastmoney.com/164206.html,0,0.7300000000000001,0
5463,http://fund.eastmoney.com/164205.html,2.08,25.37,7.88775123246113
5468,http://fund.eastmoney.com/164304.html,5.16,94.96000000000001,5.377240516882034
5469,http://fund.eastmoney.com/164401.html,4.56,94.19,4.790419161676646
5470,http://fund.eastmoney.com/164402.html,15.62,94.32999999999997,16.385188293296974
5471,http://fund.eastmoney.com/164403.html,0,93.00999999999999,0
5475,http://fund.eastmoney.com/164606.html,0,4.31,0
5472,http://fund.eastmoney.com/164508.html,1.42,93.72000000000006,1.4991554054054046
5479,http://fund.eastmoney.com/164705.html,0,78.50999999999998,0
5480,http://fund.eastmoney.com/164808.html,0,0.68,0
5483,http://fund.eastmoney.com/164811.html,3.3999999999999995,94.23000000000003,3.570303475795441
5484,http://fund.eastmoney.com/164812.html,0,18.729999999999997,0
5485,http://fund.eastmoney.com/164814.html,0,15.459999999999997,0
5486,http://fund.eastmoney.com/164818.html,20.94,93.27999999999997,22.210436996181592
5487,http://fund.eastmoney.com/164819.html,5.08,93.9,5.353003161222339
5488,http://fund.eastmoney.com/164820.html,0,91.92999999999996,0
5489,http://fund.eastmoney.com/164821.html,5.4799999999999995,92.49999999999999,5.860962566844921
5492,http://fund.eastmoney.com/164902.html,0,1.82,0
5494,http://fund.eastmoney.com/164905.html,6.16,94.61000000000006,6.442840707039009
5495,http://fund.eastmoney.com/164906.html,0,97.3,0
5496,http://fund.eastmoney.com/164907.html,5.510000000000001,94.48,5.770842061164643
5497,http://fund.eastmoney.com/164908.html,16.49,94.64999999999996,17.239937271301624
5500,http://fund.eastmoney.com/165311.html,0,8.379999999999999,0
5499,http://fund.eastmoney.com/165310.html,0,93.87000000000009,0
5501,http://fund.eastmoney.com/165312.html,0.1,93.31000000000007,0.10603329445445862
5502,http://fund.eastmoney.com/165313.html,8.719999999999999,64.31999999999998,13.34966319657073
5503,http://fund.eastmoney.com/165314.html,0,8.379999999999999,0
5504,http://fund.eastmoney.com/165315.html,5.609999999999999,91.86000000000001,6.04135257376696
5506,http://fund.eastmoney.com/165508.html,0,78.79,0
5507,http://fund.eastmoney.com/165509.html,0,11.240000000000002,0
5508,http://fund.eastmoney.com/165510.html,0,30.820000000000004,0
5510,http://fund.eastmoney.com/165512.html,0,88.44999999999999,0
5513,http://fund.eastmoney.com/165516.html,1.06,80.12000000000005,1.3067061143984213
5514,http://fund.eastmoney.com/165517.html,0,13.06,0
5515,http://fund.eastmoney.com/165519.html,2.19,94.6600000000001,2.2893581434246264
5516,http://fund.eastmoney.com/165520.html,11.7,94.25000000000004,12.283464566929128
5517,http://fund.eastmoney.com/165521.html,0,94.81,0
5518,http://fund.eastmoney.com/165522.html,3.2100000000000004,92.02000000000001,3.450870780477317
5519,http://fund.eastmoney.com/165523.html,4.249999999999999,92.03999999999999,4.567927773000859
5520,http://fund.eastmoney.com/165524.html,2.38,92.21999999999994,2.5531001930916126
5521,http://fund.eastmoney.com/165525.html,1.17,94.57,1.2242335460918699
5522,http://fund.eastmoney.com/165526.html,0.42000000000000004,22.849999999999998,1.7610062893081766
5524,http://fund.eastmoney.com/165528.html,2.55,85.63000000000004,2.943553041671475
5523,http://fund.eastmoney.com/165527.html,0.42000000000000004,22.849999999999998,1.7610062893081766
5528,http://fund.eastmoney.com/165705.html,0,13.929999999999998,0
5530,http://fund.eastmoney.com/165806.html,3.72,93.24999999999999,3.9469496021220167
5533,http://fund.eastmoney.com/166001.html,0,90.80999999999997,0
5535,http://fund.eastmoney.com/166003.html,0,0.81,0
5536,http://fund.eastmoney.com/166004.html,0,0.81,0
5534,http://fund.eastmoney.com/166002.html,0,68.82,0
5537,http://fund.eastmoney.com/166005.html,0.07,87.39,0.07919447901346308
5538,http://fund.eastmoney.com/166006.html,2.95,79.02000000000004,3.6865783554111453
5540,http://fund.eastmoney.com/166008.html,0,6.839999999999999,0
5541,http://fund.eastmoney.com/166009.html,0,90.03000000000004,0
5542,http://fund.eastmoney.com/166010.html,0.01,12.739999999999993,0.07278020378457063
5543,http://fund.eastmoney.com/166011.html,0,70.67999999999999,0
5548,http://fund.eastmoney.com/166019.html,4.37,51,8.403846153846153
5549,http://fund.eastmoney.com/166020.html,0.85,48.04,1.7332789559543231
5553,http://fund.eastmoney.com/166105.html,0,17.639999999999997,0
5554,http://fund.eastmoney.com/166301.html,0,85.58999999999999,0
5555,http://fund.eastmoney.com/166401.html,0,6.949999999999999,0
5556,http://fund.eastmoney.com/166402.html,0,93.70999999999998,0
5557,http://fund.eastmoney.com/166801.html,0,75.34,0
5563,http://fund.eastmoney.com/167001.html,4.21,75.85000000000001,5.478204294079375
5564,http://fund.eastmoney.com/167002.html,0.76,24.060000000000006,3.032721468475658
5565,http://fund.eastmoney.com/167003.html,0,0.8699999999999999,0
5567,http://fund.eastmoney.com/167301.html,1.65,82.89999999999999,1.9666269368295592
5569,http://fund.eastmoney.com/167503.html,4.54,93.22000000000001,4.818509870515814
5572,http://fund.eastmoney.com/167702.html,1.5299999999999998,94.70000000000006,1.598746081504701
5573,http://fund.eastmoney.com/167703.html,1.5299999999999998,94.70000000000006,1.598746081504701
5575,http://fund.eastmoney.com/168001.html,7.3100000000000005,94.99999999999999,7.614583333333335
5578,http://fund.eastmoney.com/168102.html,3.2199999999999998,93.11000000000006,3.421527999149929
5577,http://fund.eastmoney.com/168101.html,1.77,93.19000000000025,1.8791803800828062
5579,http://fund.eastmoney.com/168103.html,3.0199999999999996,74.81000000000002,3.9836433188233724
5580,http://fund.eastmoney.com/168104.html,2.9,72.96999999999996,3.9205083141814274
5581,http://fund.eastmoney.com/168105.html,1.93,51,3.7115384615384617
5582,http://fund.eastmoney.com/168106.html,1.36,36.33,3.643182427002411
5583,http://fund.eastmoney.com/168107.html,1.36,36.33,3.643182427002411
5585,http://fund.eastmoney.com/168201.html,4.58,93.87000000000003,4.827658901654894
5586,http://fund.eastmoney.com/168203.html,16.54,93.28999999999999,17.541626895747164
5587,http://fund.eastmoney.com/168204.html,0,93.86999999999999,0
5588,http://fund.eastmoney.com/168205.html,0,94.36999999999999,0
5589,http://fund.eastmoney.com/168301.html,0,30.720000000000002,0
5590,http://fund.eastmoney.com/168401.html,0,12.299999999999999,0
5592,http://fund.eastmoney.com/169101.html,0,87.37000000000002,0
5593,http://fund.eastmoney.com/169102.html,0.01,89.39000000000004,0.011063170704723969
5594,http://fund.eastmoney.com/169103.html,0,88.44999999999999,0
5595,http://fund.eastmoney.com/169104.html,0,90.74000000000002,0
5596,http://fund.eastmoney.com/169105.html,0,83.62,0
5597,http://fund.eastmoney.com/169201.html,0,19.52,0
5598,http://fund.eastmoney.com/180001.html,0,63.87999999999998,0
5599,http://fund.eastmoney.com/180002.html,0.1,6.02,1.4245014245014247
5600,http://fund.eastmoney.com/180003.html,4.659999999999999,89.21999999999998,5.165151851030814
5603,http://fund.eastmoney.com/180010.html,1.33,81.56999999999996,1.610754511323726
5605,http://fund.eastmoney.com/180012.html,5.02,93.67000000000002,5.302630189077848
5606,http://fund.eastmoney.com/180013.html,4.37,88.97999999999999,4.856634807735053
5607,http://fund.eastmoney.com/180015.html,0,14.569999999999999,0
5608,http://fund.eastmoney.com/180018.html,0,70.62000000000002,0
5609,http://fund.eastmoney.com/180020.html,6.27,79.15000000000002,7.822832189644415
5610,http://fund.eastmoney.com/180025.html,0,11.6,0
5611,http://fund.eastmoney.com/180026.html,0,11.6,0
5612,http://fund.eastmoney.com/180028.html,0,8.959999999999999,0
5613,http://fund.eastmoney.com/180029.html,0,11.360000000000001,0
5614,http://fund.eastmoney.com/180030.html,0,11.360000000000001,0
5615,http://fund.eastmoney.com/180031.html,0.8200000000000001,86.53000000000002,0.9368216611447502
5616,http://fund.eastmoney.com/180033.html,0.02,0.1,1.8181818181818181
5618,http://fund.eastmoney.com/183001.html,0,13.34,0
5619,http://fund.eastmoney.com/184801.html,0,1.8700000000000003,0
5620,http://fund.eastmoney.com/200001.html,9.85,72.79000000000005,13.348692234720144
5623,http://fund.eastmoney.com/200006.html,13.049999999999999,85.83000000000001,15.029367730047216
5624,http://fund.eastmoney.com/200007.html,6.41,76.53999999999999,8.2667010575187
5626,http://fund.eastmoney.com/200009.html,0,0.17,0
5625,http://fund.eastmoney.com/200008.html,0,84.44,0
5627,http://fund.eastmoney.com/200010.html,10.91,61.57,17.436471152309412
5629,http://fund.eastmoney.com/200012.html,2.97,76.33000000000001,3.8406827880512084
5628,http://fund.eastmoney.com/200011.html,0.56,78.01,0.7087710416402987
5630,http://fund.eastmoney.com/200013.html,0,0,0
5631,http://fund.eastmoney.com/200015.html,14.629999999999999,87.39000000000003,16.551646113813774
5632,http://fund.eastmoney.com/200016.html,0.14,18.819999999999997,0.7063572149344098
5634,http://fund.eastmoney.com/200113.html,0,0,0
5638,http://fund.eastmoney.com/202002.html,0,69.99999999999999,0
5639,http://fund.eastmoney.com/202003.html,0,81.74999999999997,0
5641,http://fund.eastmoney.com/202005.html,0,78.28999999999998,0
5643,http://fund.eastmoney.com/202007.html,2.53,71.39000000000001,3.4949578671087154
5645,http://fund.eastmoney.com/202009.html,0.55,83.50999999999999,0.6508105549639097
5647,http://fund.eastmoney.com/202011.html,2.93,75.93999999999998,3.8081622043150514
5655,http://fund.eastmoney.com/202021.html,0.04,0.8900000000000006,2.116402116402116
5657,http://fund.eastmoney.com/202023.html,0.01,66.06000000000007,0.014912019087384416
5661,http://fund.eastmoney.com/202027.html,0.02,56.889999999999986,0.03454828122300917
5663,http://fund.eastmoney.com/202101.html,0.57,25.080000000000002,2.1855828220858893
5664,http://fund.eastmoney.com/202102.html,0,0.36000000000000004,0
5665,http://fund.eastmoney.com/202103.html,0,0.36000000000000004,0
5666,http://fund.eastmoney.com/202105.html,0.42,17.309999999999995,2.29382850901147
5668,http://fund.eastmoney.com/202107.html,0.42,17.309999999999995,2.29382850901147
5672,http://fund.eastmoney.com/202202.html,0.060000000000000005,9.139999999999995,0.5917159763313613
5673,http://fund.eastmoney.com/202211.html,2.08,41.76000000000002,4.864359214218894
5674,http://fund.eastmoney.com/202212.html,0.01,13.539999999999997,0.06877579092159561
5675,http://fund.eastmoney.com/202213.html,0.05,5.639999999999995,0.7530120481927717
5684,http://fund.eastmoney.com/202801.html,0,24.929999999999996,0
5685,http://fund.eastmoney.com/206001.html,0,20.320000000000004,0
5686,http://fund.eastmoney.com/206002.html,0.04,81.06000000000004,0.048744820862783304
5687,http://fund.eastmoney.com/206003.html,0.18,6.66,2.3498694516971277
5688,http://fund.eastmoney.com/206004.html,0.18,6.66,2.3498694516971277
5689,http://fund.eastmoney.com/206005.html,0,0.02,0
5690,http://fund.eastmoney.com/206006.html,0,20.82,0
5691,http://fund.eastmoney.com/206007.html,0.59,88.36000000000003,0.6602506714413606
5692,http://fund.eastmoney.com/206008.html,0.76,16.4,4.367816091954023
5694,http://fund.eastmoney.com/206010.html,0.02,0.02,1.9607843137254901
5695,http://fund.eastmoney.com/206011.html,0,95.22000000000003,0
5696,http://fund.eastmoney.com/206012.html,2.4800000000000004,86.03999999999999,2.8492647058823537
5693,http://fund.eastmoney.com/206009.html,3.8199999999999994,80.57000000000014,4.683094274855944
5697,http://fund.eastmoney.com/206013.html,0,0,0
5698,http://fund.eastmoney.com/206015.html,0,5.2,0
5700,http://fund.eastmoney.com/210001.html,0,51.269999999999946,0
5701,http://fund.eastmoney.com/210002.html,0.75,47.669999999999995,1.5409903431271832
5702,http://fund.eastmoney.com/210003.html,0,87.96000000000002,0
5705,http://fund.eastmoney.com/210006.html,0,6.3199999999999985,0
5703,http://fund.eastmoney.com/210004.html,0,93.54000000000002,0
5704,http://fund.eastmoney.com/210005.html,0,79.1300000000001,0
5707,http://fund.eastmoney.com/210008.html,0,91.07000000000001,0
5706,http://fund.eastmoney.com/210007.html,0,94.69999999999997,0
5708,http://fund.eastmoney.com/210009.html,4.35,94.88000000000002,4.536921151439297
5709,http://fund.eastmoney.com/210010.html,0.01,18.830000000000013,0.050428643469490636
5710,http://fund.eastmoney.com/210011.html,0.01,18.830000000000013,0.050428643469490636
5713,http://fund.eastmoney.com/210014.html,0.01,1.5100000000000002,0.398406374501992
5714,http://fund.eastmoney.com/213001.html,1.91,79.04000000000003,2.3863068465767108
5716,http://fund.eastmoney.com/213003.html,3.92,93.26000000000005,4.1587099511988095
5717,http://fund.eastmoney.com/213006.html,14.160000000000002,74.20000000000002,18.829787234042552
5715,http://fund.eastmoney.com/213002.html,4.2,85.93000000000004,4.83147359944783
5718,http://fund.eastmoney.com/213007.html,0,1.42,0
5719,http://fund.eastmoney.com/213008.html,0,91.36999999999998,0
5721,http://fund.eastmoney.com/213010.html,2.1100000000000003,94.65000000000003,2.205959226346053
5725,http://fund.eastmoney.com/213917.html,0,1.42,0
5727,http://fund.eastmoney.com/217002.html,0,49.99000000000001,0
5726,http://fund.eastmoney.com/217001.html,0.01,79.59000000000005,0.012408487405385277
